594.470837,-3.445906999999977,"Chicken breast 18_1","Sparsh Dadhich, Maya Ellgass"
594.409742,-3.4431979999999953,"Chicken breast 18_1","Sparsh Dadhich, Maya Ellgass"
594.137403,-3.438251999999977,"Chicken breast 18_1","Sparsh Dadhich, Maya Ellgass"
593.648849,-3.206598999999983,"Chicken breast 18_2","Sparsh Dadhich, Maya Ellgass"
593.721048,-3.1991009999999847,"Chicken breast 18_2","Sparsh Dadhich, Maya Ellgass"
593.721048,-3.1991009999999847,"Chicken breast 18_2","Sparsh Dadhich, Maya Ellgass"
593.510143,-3.1969520000000102,"Chicken breast 18_2","Sparsh Dadhich, Maya Ellgass"
592.570704,-3.3723340000000235,"Chicken breast 18_3","Sparsh Dadhich, Maya Ellgass"
592.598558,-3.3664600000000178,"Chicken breast 18_3","Sparsh Dadhich, Maya Ellgass"
592.521357,-3.3594850000000065,"Chicken breast 18_3","Sparsh Dadhich, Maya Ellgass"
592.698567,-3.3531189999999924,"Chicken breast 18_3","Sparsh Dadhich, Maya Ellgass"
595.060902,-4.1813980000000015,"Chicken breast 18_4","Sparsh Dadhich, Maya Ellgass"
595.057934,-4.1668920000000185,"Chicken breast 18_4","Sparsh Dadhich, Maya Ellgass"
594.997077,-4.164106000000004,"Chicken breast 18_4","Sparsh Dadhich, Maya Ellgass"
594.463222,-3.763508999999999,"Chicken breast 18_5","Sparsh Dadhich, Maya Ellgass"
594.402285,-3.760766999999987,"Chicken breast 18_5","Sparsh Dadhich, Maya Ellgass"
594.381962,-3.7419719999999757,"Chicken breast 18_5","Sparsh Dadhich, Maya Ellgass"
594.377848,-3.7274850000000015,"Chicken breast 18_5","Sparsh Dadhich, Maya Ellgass"
591.572466,-3.33517599999999,"Chicken breast 27_1","Sparsh Dadhich, Maya Ellgass"
591.539624,-3.326625999999976,"Chicken breast 27_1","Sparsh Dadhich, Maya Ellgass"
591.567333,-3.320760000000007,"Chicken breast 27_1","Sparsh Dadhich, Maya Ellgass"
591.550903,-3.3164859999999976,"Chicken breast 27_1","Sparsh Dadhich, Maya Ellgass"
593.306204,-3.511784999999975,"Chicken breast 27_2","Sparsh Dadhich, Maya Ellgass"
593.390408,-3.494160000000022,"Chicken breast 27_2","Sparsh Dadhich, Maya Ellgass"
593.35761,-3.485574999999983,"Chicken breast 27_2","Sparsh Dadhich, Maya Ellgass"
593.341208,-3.4812820000000215,"Chicken breast 27_2","Sparsh Dadhich, Maya Ellgass"
592.871197,-3.5564880000000016,"Chicken breast 27_3","Sparsh Dadhich, Maya Ellgass"
592.761519,-3.5409050000000093,"Chicken breast 27_3","Sparsh Dadhich, Maya Ellgass"
592.756902,-3.526457999999991,"Chicken breast 27_3","Sparsh Dadhich, Maya Ellgass"
592.740565,-3.5221690000000194,"Chicken breast 27_3","Sparsh Dadhich, Maya Ellgass"
594.922709,-3.9669190000000185,"Chicken breast 27_4","Sparsh Dadhich, Maya Ellgass"
594.963999,-3.950864000000024,"Chicken breast 27_4","Sparsh Dadhich, Maya Ellgass"
594.992696,-3.9449940000000083,"Chicken breast 27_4","Sparsh Dadhich, Maya Ellgass"
595.021389,-3.9391239999999925,"Chicken breast 27_4","Sparsh Dadhich, Maya Ellgass"
595.666158,-4.443184999999971,"Chicken breast 27_5","Sparsh Dadhich, Maya Ellgass"
595.616493,-4.415660000000003,"Chicken breast 27_5","Sparsh Dadhich, Maya Ellgass"
595.73107,-4.377717000000018,"Chicken breast 27_5","Sparsh Dadhich, Maya Ellgass"
593.753276,-3.5495429999999715,"Chicken breast 50_1","Sparsh Dadhich, Maya Ellgass"
593.797808,-3.5479629999999815,"Chicken breast 50_1","Sparsh Dadhich, Maya Ellgass"
593.825965,-3.542084999999986,"Chicken breast 50_1","Sparsh Dadhich, Maya Ellgass"
593.915053,-3.538923000000011,"Chicken breast 50_1","Sparsh Dadhich, Maya Ellgass"
593.665945,-3.4209050000000047,"Chicken breast 50_2","Sparsh Dadhich, Maya Ellgass"
593.79941,-3.416134999999997,"Chicken breast 50_2","Sparsh Dadhich, Maya Ellgass"
593.677479,-3.4107290000000035,"Chicken breast 50_2","Sparsh Dadhich, Maya Ellgass"
593.539116,-3.4010339999999815,"Chicken breast 50_2","Sparsh Dadhich, Maya Ellgass"
593.656018,-3.391970000000015,"Chicken breast 50_2","Sparsh Dadhich, Maya Ellgass"
591.248983,-3.885762999999997,"Chicken breast 50_3","Sparsh Dadhich, Maya Ellgass"
590.735596,-3.85529600000001,"Chicken breast 50_3","Sparsh Dadhich, Maya Ellgass"
590.034513,-3.841183000000001,"Chicken breast 50_3","Sparsh Dadhich, Maya Ellgass"
589.586731,-3.827912000000026,"Chicken breast 50_3","Sparsh Dadhich, Maya Ellgass"
589.75594,-1.2069839999999772,"Chicken breast 50_4","Sparsh Dadhich, Maya Ellgass"
589.523291,-0.8467969999999809,"Chicken breast 50_4","Sparsh Dadhich, Maya Ellgass"
589.543312,-0.8163660000000164,"Chicken breast 50_4","Sparsh Dadhich, Maya Ellgass"
594.041535,-3.466089000000011,"Chicken breast 50_5","Sparsh Dadhich, Maya Ellgass"
595.863153,-3.371778000000006,"Chicken breast 50_5","Sparsh Dadhich, Maya Ellgass"
599.193615,-3.3317420000000197,"Chicken breast 50_5","Sparsh Dadhich, Maya Ellgass"
599.284198,-3.328520000000026,"Chicken breast 50_5","Sparsh Dadhich, Maya Ellgass"
594.438339,-3.530118000000016,"Chicken breast 50_6","Sparsh Dadhich, Maya Ellgass"
