Time (s),Voltage (V)
0.585,-0.019444840363808013
0.586,0.002731446339844281
0.587,-0.008356697011981867
0.588,-0.012052744795923914
0.589,-0.0009646014440977679
0.59,0.002731446339844281
0.591,-0.008356697011981867
0.592,-0.004660649228039817
0.593,-0.012052744795923914
0.594,-0.015748792579865965
0.595,-0.0009646014440977679
0.596,0.017515637475612477
0.597,-0.008356697011981867
0.598,-0.012052744795923914
0.599,-0.015748792579865965
0.6,0.021211685259554525
0.601,-0.008356697011981867
0.602,-0.012052744795923914
0.603,-0.015748792579865965
0.604,0.002731446339844281
0.605,-0.004660649228039817
0.606,-0.0009646014440977679
0.607,-0.004660649228039817
0.608,-0.0009646014440977679
0.609,-0.012052744795923914
0.61,-0.008356697011981867
0.611,-0.004660649228039817
0.612,-0.004660649228039817
0.613,-0.012052744795923914
0.614,0.002731446339844281
0.615,-0.012052744795923914
0.616,-0.008356697011981867
0.617,0.010123541907728378
0.618,-0.015748792579865965
0.619,-0.015748792579865965
0.62,-0.0009646014440977679
0.621,-0.004660649228039817
0.622,-0.015748792579865965
0.623,-0.012052744795923914
0.624,-0.0009646014440977679
0.625,0.00642749412378633
0.626,-0.012052744795923914
0.627,-0.02683693593169211
0.628,-0.008356697011981867
0.629,-0.02683693593169211
0.63,-0.02314088814775006
0.631,-0.008356697011981867
0.632,0.00642749412378633
0.633,-0.02683693593169211
0.634,-0.012052744795923914
0.635,-0.008356697011981867
0.636,0.002731446339844281
0.637,0.00642749412378633
0.638,0.002731446339844281
0.639,0.002731446339844281
0.64,-0.008356697011981867
0.641,-0.015748792579865965
0.642,-0.008356697011981867
0.643,0.00642749412378633
0.644,-0.012052744795923914
0.645,-0.008356697011981867
0.646,-0.012052744795923914
0.647,0.002731446339844281
0.648,-0.03053298371563416
0.649,-0.02314088814775006
0.65,-0.0009646014440977679
0.651,-0.008356697011981867
0.652,-0.015748792579865965
0.653,0.00642749412378633
0.654,-0.008356697011981867
0.655,-0.02314088814775006
0.656,-0.008356697011981867
0.657,-0.012052744795923914
0.658,-0.015748792579865965
0.659,0.017515637475612477
0.66,-0.004660649228039817
0.661,-0.0009646014440977679
0.662,-0.012052744795923914
0.663,-0.008356697011981867
0.664,-0.019444840363808013
0.665,-0.012052744795923914
0.666,-0.008356697011981867
0.667,0.002731446339844281
0.668,-0.004660649228039817
0.669,0.00642749412378633
0.67,-0.012052744795923914
0.671,-0.004660649228039817
0.672,-0.012052744795923914
0.673,0.010123541907728378
0.674,-0.004660649228039817
0.675,0.017515637475612477
0.676,0.002731446339844281
0.677,-0.008356697011981867
0.678,-0.019444840363808013
0.679,-0.02314088814775006
0.68,-0.004660649228039817
0.681,-0.019444840363808013
0.682,-0.0009646014440977679
0.683,-0.019444840363808013
0.684,0.021211685259554525
0.685,-0.012052744795923914
0.686,0.002731446339844281
0.687,-0.03422903149957621
0.688,0.002731446339844281
0.689,-0.019444840363808013
0.69,-0.015748792579865965
0.691,-0.004660649228039817
0.692,-0.008356697011981867
0.693,0.021211685259554525
0.694,0.021211685259554525
0.695,-0.019444840363808013
0.696,-0.008356697011981867
0.697,-0.008356697011981867
0.698,-0.008356697011981867
0.699,0.010123541907728378
0.7,-0.015748792579865965
0.701,0.002731446339844281
0.702,-0.012052744795923914
0.703,0.010123541907728378
0.704,-0.015748792579865965
0.705,-0.02314088814775006
0.706,0.002731446339844281
0.707,-0.02314088814775006
0.708,0.00642749412378633
0.709,-0.015748792579865965
0.71,0.002731446339844281
0.711,-0.008356697011981867
0.712,-0.008356697011981867
0.713,0.010123541907728378
0.714,-0.02683693593169211
0.715,-0.012052744795923914
0.716,-0.02314088814775006
0.717,-0.019444840363808013
0.718,0.00642749412378633
0.719,-0.008356697011981867
0.72,-0.0009646014440977679
0.721,-0.008356697011981867
0.722,-0.0009646014440977679
0.723,-0.008356697011981867
0.724,0.002731446339844281
0.725,-0.004660649228039817
0.726,0.002731446339844281
0.727,-0.0009646014440977679
0.728,0.002731446339844281
0.729,-0.004660649228039817
0.73,0.002731446339844281
0.731,0.010123541907728378
0.732,-0.012052744795923914
0.733,-0.004660649228039817
0.734,-0.015748792579865965
0.735,-0.0009646014440977679
0.736,0.002731446339844281
0.737,-0.02314088814775006
0.738,-0.049013222635344404
0.739,0.002731446339844281
0.74,0.010123541907728378
0.741,-0.0009646014440977679
0.742,-0.004660649228039817
0.743,-0.019444840363808013
0.744,-0.004660649228039817
0.745,-0.008356697011981867
0.746,0.002731446339844281
0.747,0.010123541907728378
0.748,0.002731446339844281
0.749,-0.019444840363808013
0.75,-0.015748792579865965
0.751,-0.015748792579865965
0.752,-0.012052744795923914
0.753,-0.02314088814775006
0.754,0.002731446339844281
0.755,-0.008356697011981867
0.756,-0.008356697011981867
0.757,-0.0009646014440977679
0.758,0.002731446339844281
0.759,-0.02314088814775006
0.76,0.002731446339844281
0.761,0.00642749412378633
0.762,-0.004660649228039817
0.763,-0.012052744795923914
0.764,-0.012052744795923914
0.765,0.013819589691670428
0.766,0.021211685259554525
0.767,-0.004660649228039817
0.768,-0.012052744795923914
0.769,-0.012052744795923914
0.77,0.013819589691670428
0.771,0.002731446339844281
0.772,-0.004660649228039817
0.773,-0.03053298371563416
0.774,0.010123541907728378
0.775,-0.008356697011981867
0.776,0.00642749412378633
0.777,-0.0009646014440977679
0.778,-0.015748792579865965
0.779,-0.008356697011981867
0.78,0.00642749412378633
0.781,0.024907733043496576
0.782,-0.012052744795923914
0.783,-0.0009646014440977679
0.784,0.021211685259554525
0.785,-0.02314088814775006
0.786,-0.0009646014440977679
0.787,-0.008356697011981867
0.788,0.002731446339844281
0.789,-0.004660649228039817
0.79,-0.004660649228039817
0.791,-0.0009646014440977679
0.792,-0.02314088814775006
0.793,0.010123541907728378
0.794,-0.004660649228039817
0.795,-0.02314088814775006
0.796,-0.019444840363808013
0.797,-0.0009646014440977679
0.798,0.00642749412378633
0.799,0.013819589691670428
0.8,0.013819589691670428
0.801,-0.015748792579865965
0.802,-0.019444840363808013
0.803,-0.004660649228039817
0.804,-0.012052744795923914
0.805,-0.004660649228039817
0.806,0.00642749412378633
0.807,-0.012052744795923914
0.808,-0.015748792579865965
0.809,0.00642749412378633
0.81,-0.02683693593169211
0.811,-0.0009646014440977679
0.812,0.002731446339844281
0.813,-0.03053298371563416
0.814,-0.012052744795923914
0.815,-0.015748792579865965
0.816,-0.02683693593169211
0.817,0.002731446339844281
0.818,0.00642749412378633
0.819,-0.012052744795923914
0.82,-0.008356697011981867
0.821,0.00642749412378633
0.822,-0.008356697011981867
0.823,-0.008356697011981867
0.824,-0.012052744795923914
0.825,-0.004660649228039817
0.826,-0.0009646014440977679
0.827,-0.0009646014440977679
0.828,-0.012052744795923914
0.829,-0.008356697011981867
0.83,-0.004660649228039817
0.831,-0.004660649228039817
0.832,0.00642749412378633
0.833,-0.012052744795923914
0.834,-0.008356697011981867
0.835,-0.02314088814775006
0.836,-0.008356697011981867
0.837,-0.008356697011981867
0.838,0.017515637475612477
0.839,-0.004660649228039817
0.84,0.028603780827438623
0.841,-0.004660649228039817
0.842,-0.012052744795923914
0.843,-0.02314088814775006
0.844,0.013819589691670428
0.845,0.010123541907728378
0.846,0.002731446339844281
0.847,-0.012052744795923914
0.848,0.00642749412378633
0.849,0.002731446339844281
0.85,0.013819589691670428
0.851,0.010123541907728378
0.852,-0.019444840363808013
0.853,-0.015748792579865965
0.854,-0.02314088814775006
0.855,0.010123541907728378
0.856,-0.004660649228039817
0.857,0.00642749412378633
0.858,-0.008356697011981867
0.859,-0.019444840363808013
0.86,0.00642749412378633
0.861,-0.015748792579865965
0.862,-0.0009646014440977679
0.863,-0.012052744795923914
0.864,-0.0009646014440977679
0.865,-0.012052744795923914
0.866,0.002731446339844281
0.867,0.010123541907728378
0.868,-0.008356697011981867
0.869,-0.0009646014440977679
0.87,-0.012052744795923914
0.871,0.010123541907728378
0.872,0.00642749412378633
0.873,-0.015748792579865965
0.874,0.002731446339844281
0.875,-0.004660649228039817
0.876,-0.019444840363808013
0.877,0.00642749412378633
0.878,-0.02314088814775006
0.879,-0.012052744795923914
0.88,-0.02314088814775006
0.881,0.010123541907728378
0.882,-0.015748792579865965
0.883,-0.008356697011981867
0.884,-0.02314088814775006
0.885,-0.004660649228039817
0.886,-0.02314088814775006
0.887,-0.02314088814775006
0.888,0.00642749412378633
0.889,0.013819589691670428
0.89,-0.019444840363808013
0.891,-0.012052744795923914
0.892,-0.012052744795923914
0.893,0.010123541907728378
0.894,-0.012052744795923914
0.895,-0.008356697011981867
0.896,0.002731446339844281
0.897,-0.004660649228039817
0.898,0.00642749412378633
0.899,-0.008356697011981867
0.9,-0.015748792579865965
0.901,-0.004660649228039817
0.902,-0.008356697011981867
0.903,-0.004660649228039817
0.904,0.017515637475612477
0.905,-0.02683693593169211
0.906,-0.0009646014440977679
0.907,-0.008356697011981867
0.908,-0.019444840363808013
0.909,-0.03422903149957621
0.91,-0.004660649228039817
0.911,-0.02314088814775006
0.912,-0.02683693593169211
0.913,0.00642749412378633
0.914,-0.008356697011981867
0.915,-0.015748792579865965
0.916,0.002731446339844281
0.917,-0.004660649228039817
0.918,-0.004660649228039817
0.919,-0.008356697011981867
0.92,-0.012052744795923914
0.921,-0.019444840363808013
0.922,-0.0009646014440977679
0.923,-0.015748792579865965
0.924,-0.019444840363808013
0.925,-0.004660649228039817
0.926,-0.019444840363808013
0.927,-0.02683693593169211
0.928,-0.019444840363808013
0.929,-0.0009646014440977679
0.93,-0.012052744795923914
0.931,-0.019444840363808013
0.932,-0.0009646014440977679
0.933,0.017515637475612477
0.934,0.002731446339844281
0.935,-0.012052744795923914
0.936,0.010123541907728378
0.937,-0.004660649228039817
0.938,-0.008356697011981867
0.939,0.00642749412378633
0.94,-0.019444840363808013
0.941,0.010123541907728378
0.942,0.013819589691670428
0.943,0.013819589691670428
0.944,0.00642749412378633
0.945,-0.012052744795923914
0.946,-0.015748792579865965
0.947,-0.02314088814775006
0.948,-0.02314088814775006
0.949,-0.012052744795923914
0.95,-0.015748792579865965
0.951,-0.004660649228039817
0.952,-0.012052744795923914
0.953,0.010123541907728378
0.954,-0.012052744795923914
0.955,-0.012052744795923914
0.956,0.002731446339844281
0.957,-0.012052744795923914
0.958,-0.004660649228039817
0.959,-0.0009646014440977679
0.96,-0.0009646014440977679
0.961,0.00642749412378633
0.962,-0.0009646014440977679
0.963,-0.012052744795923914
0.964,-0.004660649228039817
0.965,-0.015748792579865965
0.966,-0.015748792579865965
0.967,0.002731446339844281
0.968,0.00642749412378633
0.969,0.013819589691670428
0.97,-0.015748792579865965
0.971,-0.019444840363808013
0.972,-0.03053298371563416
0.973,-0.008356697011981867
0.974,-0.015748792579865965
0.975,-0.015748792579865965
0.976,-0.004660649228039817
0.977,-0.008356697011981867
0.978,-0.015748792579865965
0.979,-0.019444840363808013
0.98,-0.008356697011981867
0.981,-0.004660649228039817
0.982,0.002731446339844281
0.983,-0.012052744795923914
0.984,-0.008356697011981867
0.985,-0.008356697011981867
0.986,-0.015748792579865965
0.987,-0.008356697011981867
0.988,-0.012052744795923914
0.989,-0.008356697011981867
0.99,-0.008356697011981867
0.991,-0.03053298371563416
0.992,-0.012052744795923914
0.993,-0.019444840363808013
0.994,-0.008356697011981867
0.995,-0.0009646014440977679
0.996,0.002731446339844281
0.997,-0.004660649228039817
0.998,-0.019444840363808013
0.999,0.00642749412378633
1.0,-0.008356697011981867
1.001,-0.008356697011981867
1.002,-0.0009646014440977679
1.003,-0.008356697011981867
1.004,-0.03053298371563416
1.005,-0.0009646014440977679
1.006,0.002731446339844281
1.007,-0.012052744795923914
1.008,0.00642749412378633
1.009,-0.012052744795923914
