595.224346,-6.081116000000009,"Chicken"
596.868607,-5.86636900000002,"Chicken"
596.686114,-5.8720180000000255,"Chicken"
596.655204,-5.877809000000013,"Chicken"
596.700814,-5.876396999999997,"Chicken"
596.669898,-5.882187999999985,"Chicken"
596.624291,-5.883599000000004,"Chicken"
596.638979,-5.887978999999973,"Chicken"
596.562457,-5.895177999999987,"Chicken"
596.699278,-5.89094799999998,"Chicken"
596.622737,-5.898147999999992,"Chicken"
596.728647,-5.899708999999973,"Chicken"
596.713964,-5.895329000000004,"Chicken"
596.743328,-5.9040899999999965,"Chicken"
592.116605,-5.9846299999999815,"Chicken"
592.102215,-5.980281999999988,"Chicken"
592.145378,-5.9933280000000195,"Chicken"
592.100432,-5.9947199999999725,"Chicken"
592.084242,-6.004809000000023,"Chicken"
592.11298,-6.013508000000002,"Chicken"
592.082395,-6.019247000000007,"Chicken"
593.653267,-5.730138000000011,"Chicken"
593.563057,-5.732967999999971,"Chicken"
593.698382,-5.728722000000005,"Chicken"
593.608159,-5.731553000000019,"Chicken"
593.622819,-5.735906,"Chicken"
593.563057,-5.732967999999971,"Chicken"
593.697248,-5.743200000000002,"Chicken"
593.637476,-5.740259999999978,"Chicken"
593.547265,-5.743088999999998,"Chicken"
